,CFT073,536,F11,K-12,UMN026,UTI89
76261_fiu,c0890,ECP_RS04120,AS527_RS05765,b0805,ECUMN_0949,UTI89_C0808
76526_flgB,c1342,ECP_RS05415,AS527_RS02695,b1073,ECUMN_1247,UTI89_C1198
76527_flgC,c1343,ECP_RS05420,AS527_RS02700,b1074,ECUMN_1248,UTI89_C1199
76528_flgD,c1344,ECP_RS05425,AS527_RS02705,b1075,ECUMN_1249,UTI89_C1200
76529_flgE,c1345,ECP_RS05430,AS527_RS02710,b1076,ECUMN_1250,UTI89_C1201
76530_flgF,c1346,ECP_RS05435,AS527_RS02715,b1077,ECUMN_1251,UTI89_C1202
76531_flgG,c1347,ECP_RS05440,AS527_RS02720,b1078,ECUMN_1252,UTI89_C1203
76953_yddB,c1924,ECP_RS07595,AS527_RS16520,b1495,ECUMN_1749,UTI89_C1709
77035_ydfB,c1408,,AS527_RS27620,b1572,,UTI89_C1464
77077_uidB,c2008,ECP_RS07960,AS527_RS16100,b1616,ECUMN_1905,UTI89_C1804
77078_uidA,c2009,ECP_RS07965,AS527_RS16095,b1617,ECUMN_1906,UTI89_C1805
77384_fliZ,c2336,ECP_RS09510,AS527_RS16860,b1921,ECUMN_2213,UTI89_C2122
77385_fliA,c2337,ECP_RS09515,AS527_RS16855,b1922,ECUMN_2214,UTI89_C2123
77396_fliE,c2353,ECP_RS09595,AS527_RS16780,b1937,ECUMN_2229,UTI89_C2137
77397_fliF,c2354,ECP_RS09600,AS527_RS16775,b1938,ECUMN_2230,UTI89_C2138
77398_fliG,c2355,ECP_RS09605,AS527_RS16770,b1939,ECUMN_2231,UTI89_C2139
77399_fliH,c2357,ECP_RS09610,AS527_RS16765,b1940,ECUMN_2232,UTI89_C2140
77400_fliI,c2358,ECP_RS09615,AS527_RS16760,b1941,ECUMN_2233,UTI89_C2141
77401_fliJ,c2359,ECP_RS09620,AS527_RS16755,b1942,ECUMN_2234,UTI89_C2142
77402_fliK,c2360,ECP_RS09625,AS527_RS16750,b1943,ECUMN_2235,UTI89_C2143
77403_fliL,c2361,ECP_RS09630,AS527_RS16745,b1944,ECUMN_2236,UTI89_C2144
77404_fliM,c2362,ECP_RS09635,AS527_RS16740,b1945,ECUMN_2237,UTI89_C2145
77405_fliN,c2363,ECP_RS09640,AS527_RS16735,b1946,ECUMN_2238,UTI89_C2146
77406_fliO,c2364,ECP_RS09645,AS527_RS16730,b1947,ECUMN_2239,UTI89_C2147
77407_fliP,c2365,ECP_RS09650,AS527_RS16725,b1948,ECUMN_2240,UTI89_C2148
77408_fliQ,c2366,ECP_RS09655,AS527_RS16720,b1949,ECUMN_2241,UTI89_C2149
77499_fcl,c2578,ECP_RS10655,AS527_RS08205,b2052,ECUMN_2388,UTI89_C2326
77500_gmd,c2579,ECP_RS10660,AS527_RS08200,b2053,ECUMN_2389,UTI89_C2327
77532_yegR,c2613,ECP_RS10820,AS527_RS12370,b2085,ECUMN_2420,UTI89_C2361
77598_cirA,c2690,ECP_RS11180,AS527_RS19585,b2155,ECUMN_2490,UTI89_C2429
77608_psuG,,ECP_RS11235,AS527_RS19635,b2165,ECUMN_2501,UTI89_C2439
77609_psuK,c2701,ECP_RS11240,AS527_RS19640,b2166,ECUMN_2502,UTI89_C2440
77795_yfdP,,,AS527_RS19000 AS527_RS25860,b2359,ECUMN_0863,
78097_proV,c3230,ECP_RS13515,AS527_RS18860,b2677,ECUMN_3003,UTI89_C3037
78098_proW,c3231,ECP_RS13520,AS527_RS18855,b2678,ECUMN_3004,UTI89_C3038
78099_proX,c3232,ECP_RS13525,AS527_RS18850,b2679,ECUMN_3005,UTI89_C3039
78115_srlA,c3256,ECP_RS13640,AS527_RS18735,b2702,ECUMN_3023,UTI89_C3064
78180_ygcO,c3326,ECP_RS14015,AS527_RS18425,b2767,ECUMN_3095,UTI89_C3131
78920_yhjX,c4365,ECP_RS18605,AS527_RS00320,b3547,ECUMN_4059,UTI89_C4087
79248_yiiE,c4840,ECP_RS20875,AS527_RS22770,b3889,ECUMN_4418,UTI89_C4477
79371_yjbE,c4994,ECP_RS21645,AS527_RS11620,b4026,,
79648_fimA,c5393,ECP_RS23585,AS527_RS26200,b4314,ECUMN_4921,UTI89_C5011
79649_fimI,c5394,ECP_RS23590,AS527_RS26195,b4315,ECUMN_4922,UTI89_C5012
79650_fimC,c5395,ECP_RS23595,AS527_RS26190,b4316,ECUMN_4923,UTI89_C5013
79651_fimD,c5396,ECP_RS23600,AS527_RS26185,b4317,ECUMN_4924,UTI89_C5014
79652_fimF,c5397,ECP_RS23605,AS527_RS26180,b4318,ECUMN_4925,UTI89_C5015
79653_fimG,c5399,ECP_RS23610,AS527_RS26175,b4319,ECUMN_4926,UTI89_C5016
76670_ldrA,,ECP_RS06415,AS527_RS06765,b4419 b4421 b4423,ECUMN_1513,
75782_ykgR,,ECP_RS01810,AS527_RS03410,b4671,,
78291_yqfG,c3466,ECP_RS14720,AS527_RS17740,b4684,,UTI89_C3273
1386_ydfR,c1434,,AS527_RS10680 AS527_RS21920,,,UTI89_C1488
1553_Hypothetical_protein,c1602,ECP_RS24655,AS527_RS27340,,,UTI89_C1342
2235_Hypothetical_protein,c2300,,,,,
2354_Putative_anthranilat..,c2419,ECP_RS09925,AS527_RS01620,,ECUMN_2268,UTI89_C2178
2355_Putative_cytoplasmic..,c2420,ECP_RS09930,AS527_RS01625,,ECUMN_2269,UTI89_C2179
2356_Putative_ABC_transpo..,c2421,ECP_RS09935,AS527_RS01630,,ECUMN_2270,UTI89_C2180
2357_Putative_inner_membr..,c2422,ECP_RS09940,AS527_RS01635,,ECUMN_2271,UTI89_C2181
2365_Hypothetical_protein,c2430,ECP_RS09960,AS527_RS01655,,ECUMN_2275,UTI89_C2185
2367_Putative_thioesteras..,c2432,ECP_RS09965,AS527_RS01660,,ECUMN_2276,UTI89_C2186
2368_Enterobactin_synthet..,c2433,ECP_RS09970,AS527_RS01665,,ECUMN_2277,UTI89_C2187
2371_Putative_pesticin_re..,c2436,ECP_RS09975,AS527_RS01670,,ECUMN_2278,UTI89_C2188
3543_iucC,c3625,,AS527_RS24180,,ECUMN_3373,
3545_iucA,c3627,,AS527_RS24190,,ECUMN_3375,
3597_Conserved_hypothetic..,c3679,,,,,
4213_chuA,c4308,ECP_RS18340,AS527_RS07905,,ECUMN_4000,UTI89_C4028
4724_yihU,c4826,ECP_RS20805,AS527_RS22695,,,UTI89_C4463
8036_hypothetical_protein,,ECP_RS01685,,,ECUMN_4887,
29964_hypothetical_protein,,ECP_RS07450,AS527_RS14420,,,
34330_Prophage_CP4-57_regu..,,ECP_RS09895,,,,
6932_angR,,ECP_RS09950,AS527_RS01645,,ECUMN_2273,UTI89_C2183
6933_ppsE,,ECP_RS09955,AS527_RS01650,,ECUMN_2274,UTI89_C2184
10334_Conjugal_transfer_pr..,,,AS527_RS09225,,ECUMN_p10091,UTI89_P124
10330_Type-F_conjugative_t..,,,AS527_RS09240,,ECUMN_p10088,UTI89_P128
6013_Lysis_protein_S,,,AS527_RS21915,,ECUMN_1410,
6048_hypothetical_protein,,,AS527_RS29235,,ECUMN_1443,
9045_hypothetical_protein,,,,,,
10369_hypothetical_protein,,,,,ECUMN_p10130,UTI89_P081
10553_hypothetical_protein,,,,,,
34319_mbtB_5,,,,,,
33073_sstT_1,,,,,,
