"","GO.ID","Term","Annotated","Significant","Expected","elimFisher","Term","genesInTerm","DEGenesInTerm"
"1","GO:0045284","plasma membrane fumarate reductase compl...",4,3,0.36,"0.0027","plasma membrane fumarate reductase complex","frdA,frdB,frdC,frdD","frdA,frdB,frdC"
"2","GO:0009337","sulfite reductase complex (NADPH)",2,2,0.18,"0.0080","sulfite reductase complex (NADPH)","cysI,cysJ","cysI,cysJ"
"3","GO:0009424","bacterial-type flagellum hook",6,3,0.54,"0.0116","bacterial-type flagellum hook","flgB,flgC,flgD,flgE,flgF,flgG","flgC,flgF,flgG"
"4","GO:0044461","bacterial-type flagellum part",6,3,0.54,"0.0116","bacterial-type flagellum part","flgB,flgC,flgD,flgE,flgF,flgG","flgC,flgF,flgG"
"5","GO:0044463","cell projection part",6,3,0.54,"0.0116","cell projection part","flgB,flgC,flgD,flgE,flgF,flgG","flgC,flgF,flgG"
"6","GO:1990204","oxidoreductase complex",31,7,2.8,"0.0172","oxidoreductase complex","aceF,ahpC,ahpF,glpA,glpB,glpC,glpD,hycB,hycC,hycD,hycF,narI,nrdA,nrdB,nrdE,nrdF,nuoA,nuoB,nuoC,nuoE,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoM,nuoN,sdhA,sucB,torC","ahpC,nrdE,nrdF,nuoJ,sdhA,sucB,torC"
"7","GO:0009288","bacterial-type flagellum",7,3,0.63,"0.0190","bacterial-type flagellum","flgB,flgC,flgD,flgE,flgF,flgG,flhE","flgC,flgF,flgG"
"8","GO:0045239","tricarboxylic acid cycle enzyme complex",3,2,0.27,"0.0227","tricarboxylic acid cycle enzyme complex","fdrA,sucB,sucC","sucB,sucC"
"9","GO:0005971","ribonucleoside-diphosphate reductase com...",4,2,0.36,"0.0427","ribonucleoside-diphosphate reductase complex","nrdA,nrdB,nrdE,nrdF","nrdE,nrdF"
"10","GO:0009326","formate dehydrogenase complex",4,2,0.36,"0.0427","formate dehydrogenase complex","fdnH,fdnI,fdoH,fdoI","fdnH,fdnI"
